design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner
full_half_add_1bit,300,0.8,0.5,11,0,0.137088,4,6.0577,588.8833,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,300,0.5,0.3,11,0,0.137088,4,3.8515,578.3234,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,300,0.5,0.7,11,0,0.137088,4,3.9679,654.9500,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,450,0.1,0.5,11,0,0.137088,4,870.9492,612.7623,nW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,450,0.5,0.5,11,0,0.137088,4,4.0656,611.7897,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,450,0.3,0.5,11,0,0.137088,4,2.5230,611.9591,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,450,0.8,0.5,11,0,0.137088,4,6.2051,611.8246,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,450,0.5,0.3,11,0,0.137088,4,3.9510,600.1696,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,450,0.5,0.7,11,0,0.137088,4,4.1549,639.9631,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,600,0.1,0.5,11,0,0.137088,4,876.8388,613.6804,nW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,600,0.5,0.5,11,0,0.137088,4,4.1496,612.2104,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,600,0.3,0.5,11,0,0.137088,4,2.5581,611.1529,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,600,0.8,0.5,11,0,0.137088,4,6.4021,612.4110,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,600,0.5,0.3,11,0,0.137088,4,4.0377,599.5956,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,600,0.5,0.7,11,0,0.137088,4,4.2387,640.0861,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,750,0.1,0.5,11,0,0.137088,4,879.5448,613.8270,nW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,750,0.5,0.5,11,0,0.137088,4,4.2050,611.9591,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,750,0.3,0.5,11,0,0.137088,4,2.5767,611.8979,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,750,0.8,0.5,11,0,0.137088,4,6.5257,612.1246,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,750,0.5,0.3,11,0,0.137088,4,4.0915,600.1808,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,750,0.5,0.7,11,0,0.137088,4,4.2895,639.9329,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,900,0.1,0.5,11,0,0.137088,4,882.7798,611.9544,nW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,900,0.5,0.5,11,0,0.137088,4,4.2426,611.2162,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,900,0.3,0.5,11,0,0.137088,4,2.5897,611.7539,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,900,0.8,0.5,11,0,0.137088,4,6.6114,612.0591,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,900,0.5,0.3,11,0,0.137088,4,4.1306,599.7811,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,900,0.5,0.7,11,0,0.137088,4,4.3264,640.1523,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,1000,0.1,0.5,11,0,0.137088,4,882.6714,613.3488,nW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,1000,0.5,0.5,11,0,0.137088,4,4.2634,611.1529,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,1000,0.3,0.5,11,0,0.137088,4,2.5967,612.4140,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,1000,0.8,0.5,11,0,0.137088,4,6.6555,612.0470,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,1000,0.5,0.3,11,0,0.137088,4,4.1485,599.8617,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,1000,0.5,0.7,11,0,0.137088,4,4.3434,640.3221,uW/pW,0.60,25,TT,saed05rvt_base_tt0p60v25c
full_half_add_1bit,10,0.1,0.5,11,0,0.137088,4,835.4394,66.6861,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,10,0.5,0.5,11,0,0.137088,4,4.1272,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,10,0.3,0.5,11,0,0.137088,4,2.4813,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,10,0.8,0.5,11,0,0.137088,4,6.5960,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,10,0.5,0.3,11,0,0.137088,4,4.1310,55.4860,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,10,0.5,0.7,11,0,0.137088,4,4.1233,78.7721,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,50,0.1,0.5,11,0,0.137088,4,885.4510,66.6861,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,50,0.5,0.5,11,0,0.137088,4,4.1772,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,50,0.3,0.5,11,0,0.137088,4,2.5313,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,50,0.8,0.5,11,0,0.137088,4,6.6460,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,50,0.5,0.3,11,0,0.137088,4,4.1810,55.4860,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,50,0.5,0.7,11,0,0.137088,4,4.1734,78.7721,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,100,0.1,0.5,11,0,0.137088,4,932.9857,70.2579,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,100,0.5,0.5,11,0,0.137088,4,4.2397,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,100,0.3,0.5,11,0,0.137088,4,2.5938,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,100,0.8,0.5,11,0,0.137088,4,6.7085,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,100,0.5,0.3,11,0,0.137088,4,4.2436,55.4860,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,100,0.5,0.7,11,0,0.137088,4,4.2359,78.7721,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,200,0.1,0.5,11,0,0.137088,4,966.6247,70.0697,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,200,0.5,0.5,11,0,0.137088,4,4.3647,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,200,0.3,0.5,11,0,0.137088,4,2.7124,70.1275,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,200,0.8,0.5,11,0,0.137088,4,6.8335,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,200,0.5,0.3,11,0,0.137088,4,4.3686,55.4860,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,200,0.5,0.7,11,0,0.137088,4,4.3609,78.7721,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,300,0.1,0.5,11,0,0.137088,4,977.3251,70.1300,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,300,0.5,0.5,11,0,0.137088,4,4.4720,70.1362,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,300,0.3,0.5,11,0,0.137088,4,2.7990,70.2579,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,300,0.8,0.5,11,0,0.137088,4,6.9586,66.6861,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,300,0.5,0.3,11,0,0.137088,4,4.4147,64.0934,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,300,0.5,0.7,11,0,0.137088,4,4.5319,77.7419,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,450,0.1,0.5,11,0,0.137088,4,985.1841,70.2924,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,450,0.5,0.5,11,0,0.137088,4,4.6319,70.1488,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,450,0.3,0.5,11,0,0.137088,4,2.8642,70.1813,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,450,0.8,0.5,11,0,0.137088,4,7.1060,70.1583,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,450,0.5,0.3,11,0,0.137088,4,4.5152,66.9577,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,450,0.5,0.7,11,0,0.137088,4,4.7241,75.8010,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,600,0.1,0.5,11,0,0.137088,4,991.1606,70.4126,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,600,0.5,0.5,11,0,0.137088,4,4.7173,70.2066,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,600,0.3,0.5,11,0,0.137088,4,2.8999,70.0697,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,600,0.8,0.5,11,0,0.137088,4,7.3063,70.2318,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,600,0.5,0.3,11,0,0.137088,4,4.6033,66.8815,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,600,0.5,0.7,11,0,0.137088,4,4.8096,75.8186,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,750,0.1,0.5,11,0,0.137088,4,993.9052,70.4327,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,750,0.5,0.5,11,0,0.137088,4,4.7737,70.1813,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,750,0.3,0.5,11,0,0.137088,4,2.9188,70.1634,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,750,0.8,0.5,11,0,0.137088,4,7.4321,70.1869,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,750,0.5,0.3,11,0,0.137088,4,4.6578,66.9598,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,750,0.5,0.7,11,0,0.137088,4,4.8614,75.7964,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,900,0.1,0.5,11,0,0.137088,4,997.2395,70.1995,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,900,0.5,0.5,11,0,0.137088,4,4.8118,70.0656,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,900,0.3,0.5,11,0,0.137088,4,2.9320,70.1300,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,900,0.8,0.5,11,0,0.137088,4,7.5192,70.1838,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,900,0.5,0.3,11,0,0.137088,4,4.6974,66.9013,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,900,0.5,0.7,11,0,0.137088,4,4.8990,75.8213,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,1000,0.1,0.5,11,0,0.137088,4,997.0822,70.3350,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,1000,0.5,0.5,11,0,0.137088,4,4.8331,70.0697,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,1000,0.3,0.5,11,0,0.137088,4,2.9391,70.2246,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,1000,0.8,0.5,11,0,0.137088,4,7.5640,70.1845,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,1000,0.5,0.3,11,0,0.137088,4,4.7156,66.9142,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,1000,0.5,0.7,11,0,0.137088,4,4.9163,75.8412,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
full_half_add_1bit,10,0.1,0.5,11,0,0.137088,4,1.6660,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,10,0.5,0.5,11,0,0.137088,4,8.2507,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,10,0.3,0.5,11,0,0.137088,4,4.9584,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,10,0.8,0.5,11,0,0.137088,4,13.1893,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,10,0.5,0.3,11,0,0.137088,4,8.2554,138.5257,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,10,0.5,0.7,11,0,0.137088,4,8.2460,197.7342,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,50,0.1,0.5,11,0,0.137088,4,1.7452,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,50,0.5,0.5,11,0,0.137088,4,8.3300,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,50,0.3,0.5,11,0,0.137088,4,5.0376,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,50,0.8,0.5,11,0,0.137088,4,13.2685,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,50,0.5,0.3,11,0,0.137088,4,8.3347,138.5257,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,50,0.5,0.7,11,0,0.137088,4,8.3253,197.7342,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,100,0.1,0.5,11,0,0.137088,4,1.8225,176.0220,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,100,0.5,0.5,11,0,0.137088,4,8.4290,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,100,0.3,0.5,11,0,0.137088,4,5.1367,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,100,0.8,0.5,11,0,0.137088,4,13.3676,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,100,0.5,0.3,11,0,0.137088,4,8.4338,138.5257,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,100,0.5,0.7,11,0,0.137088,4,8.4243,197.7342,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,200,0.1,0.5,11,0,0.137088,4,1.8772,175.5416,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,200,0.5,0.5,11,0,0.137088,4,8.6272,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,200,0.3,0.5,11,0,0.137088,4,5.3273,175.6895,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,200,0.8,0.5,11,0,0.137088,4,13.5657,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,200,0.5,0.3,11,0,0.137088,4,8.6319,138.5257,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,200,0.5,0.7,11,0,0.137088,4,8.6225,197.7342,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,300,0.1,0.5,11,0,0.137088,4,1.8947,175.6970,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,300,0.5,0.5,11,0,0.137088,4,8.8007,175.7124,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,300,0.3,0.5,11,0,0.137088,4,5.4674,176.0220,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,300,0.8,0.5,11,0,0.137088,4,13.7638,166.9888,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,300,0.5,0.3,11,0,0.137088,4,8.7089,160.3920,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,300,0.5,0.7,11,0,0.137088,4,8.8973,195.0610,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,450,0.1,0.5,11,0,0.137088,4,1.9076,176.1087,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,450,0.5,0.5,11,0,0.137088,4,9.0587,175.7444,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,450,0.3,0.5,11,0,0.137088,4,5.5734,175.8246,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,450,0.8,0.5,11,0,0.137088,4,14.0015,175.7685,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,450,0.5,0.3,11,0,0.137088,4,8.8719,167.6982,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,450,0.5,0.7,11,0,0.137088,4,9.2051,190.1395,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,600,0.1,0.5,11,0,0.137088,4,1.9174,176.4133,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,600,0.5,0.5,11,0,0.137088,4,9.1973,175.8908,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,600,0.3,0.5,11,0,0.137088,4,5.6316,175.5416,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,600,0.8,0.5,11,0,0.137088,4,14.3247,175.9554,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,600,0.5,0.3,11,0,0.137088,4,9.0144,167.5044,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,600,0.5,0.7,11,0,0.137088,4,9.3439,190.1838,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,750,0.1,0.5,11,0,0.137088,4,1.9220,176.4652,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,750,0.5,0.5,11,0,0.137088,4,9.2890,175.8246,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,750,0.3,0.5,11,0,0.137088,4,5.6625,175.7796,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,750,0.8,0.5,11,0,0.137088,4,14.5281,175.8417,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,750,0.5,0.3,11,0,0.137088,4,9.1030,167.7035,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,750,0.5,0.7,11,0,0.137088,4,9.4284,190.1283,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,900,0.1,0.5,11,0,0.137088,4,1.9273,175.8653,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,900,0.5,0.5,11,0,0.137088,4,9.3513,175.5330,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,900,0.3,0.5,11,0,0.137088,4,5.6842,175.6970,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,900,0.8,0.5,11,0,0.137088,4,14.6694,175.8336,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,900,0.5,0.3,11,0,0.137088,4,9.1674,167.5543,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,900,0.5,0.7,11,0,0.137088,4,9.4899,190.1916,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,1000,0.1,0.5,11,0,0.137088,4,1.9272,176.2222,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,1000,0.5,0.5,11,0,0.137088,4,9.3860,175.5416,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,1000,0.3,0.5,11,0,0.137088,4,5.6959,175.9386,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,1000,0.8,0.5,11,0,0.137088,4,14.7423,175.8355,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,1000,0.5,0.3,11,0,0.137088,4,9.1972,167.5863,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,1000,0.5,0.7,11,0,0.137088,4,9.5183,190.2420,uW/nW,0.75,125,TT,saed05rvt_base_tt0p75v125c
full_half_add_1bit,10,0.1,0.5,11,0,0.137088,4,1.5475,1.8833,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
full_half_add_1bit,10,0.5,0.5,11,0,0.137088,4,7.6600,1.8833,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
full_half_add_1bit,10,0.3,0.5,11,0,0.137088,4,4.6037,1.8833,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
full_half_add_1bit,10,0.8,0.5,11,0,0.137088,4,12.2444,1.8833,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
full_half_add_1bit,10,0.5,0.3,11,0,0.137088,4,7.6625,1.6409,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
full_half_add_1bit,10,0.5,0.7,11,0,0.137088,4,7.6575,2.1434,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
