design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner
cntr_3ud,50,0.63,0.90,23,3,0.580608,1,1.9048,7.5841,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,50,0.90,0.10,23,3,0.580608,1,2.6474,7.5531,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,50,0.90,0.37,23,3,0.580608,1,2.6150,7.5824,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,50,0.90,0.63,23,3,0.580608,1,2.5876,7.5922,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,50,0.90,0.90,23,3,0.580608,1,2.5621,7.5841,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.10,0.10,23,3,0.580608,1,765.3060,7.6249,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.10,0.37,23,3,0.580608,1,737.0020,7.5626,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.10,0.63,23,3,0.580608,1,674.7591,7.4587,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.10,0.90,23,3,0.580608,1,620.0048,7.3801,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.37,0.10,23,3,0.580608,1,1.5646,7.5625,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.37,0.37,23,3,0.580608,1,1.5249,7.5270,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.37,0.63,23,3,0.580608,1,1.4864,7.4921,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.37,0.90,23,3,0.580608,1,1.4461,7.4563,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.63,0.10,23,3,0.580608,1,2.1988,7.5625,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.63,0.37,23,3,0.580608,1,2.1588,7.5270,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.63,0.63,23,3,0.580608,1,2.1201,7.4921,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.63,0.90,23,3,0.580608,1,2.0795,7.4563,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.90,0.10,23,3,0.580608,1,2.8569,7.5625,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.90,0.37,23,3,0.580608,1,2.8168,7.5270,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.90,0.63,23,3,0.580608,1,2.7780,7.4921,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,100,0.90,0.90,23,3,0.580608,1,2.7372,7.4563,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.10,0.10,23,3,0.580608,1,907.9517,7.6621,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.10,0.37,23,3,0.580608,1,846.6309,7.5756,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.10,0.63,23,3,0.580608,1,761.3301,7.4728,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.10,0.90,23,3,0.580608,1,696.9065,7.3656,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.37,0.10,23,3,0.580608,1,1.8759,7.6234,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.37,0.37,23,3,0.580608,1,1.9075,7.5627,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.37,0.63,23,3,0.580608,1,1.8081,7.4873,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.37,0.90,23,3,0.580608,1,1.6296,7.4253,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.63,0.10,23,3,0.580608,1,2.7118,7.5849,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.63,0.37,23,3,0.580608,1,2.6288,7.5433,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.63,0.63,23,3,0.580608,1,2.5494,7.5029,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.63,0.90,23,3,0.580608,1,2.4659,7.4615,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.90,0.10,23,3,0.580608,1,3.3701,7.5849,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.90,0.37,23,3,0.580608,1,3.2869,7.5433,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.90,0.63,23,3,0.580608,1,3.2071,7.5029,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,200,0.90,0.90,23,3,0.580608,1,3.1233,7.4615,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.10,0.10,23,3,0.580608,1,962.0276,7.6735,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.10,0.37,23,3,0.580608,1,892.2429,7.5812,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.10,0.63,23,3,0.580608,1,799.0252,7.4779,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.10,0.90,23,3,0.580608,1,727.6354,7.3623,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.37,0.10,23,3,0.580608,1,2.0328,7.6483,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.37,0.37,23,3,0.580608,1,2.0395,7.5803,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.37,0.63,23,3,0.580608,1,1.9027,7.4785,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.37,0.90,23,3,0.580608,1,1.7129,7.4061,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.63,0.10,23,3,0.580608,1,3.1876,7.5898,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.63,0.37,23,3,0.580608,1,3.0630,7.5463,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.63,0.63,23,3,0.580608,1,2.9422,7.5045,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.63,0.90,23,3,0.580608,1,2.8181,7.4613,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.90,0.10,23,3,0.580608,1,3.8465,7.5898,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.90,0.37,23,3,0.580608,1,3.7214,7.5463,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.90,0.63,23,3,0.580608,1,3.6002,7.5045,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,300,0.90,0.90,23,3,0.580608,1,3.4755,7.4613,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.10,0.10,23,3,0.580608,1,972.5056,7.6733,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.10,0.37,23,3,0.580608,1,908.1766,7.5771,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.10,0.63,23,3,0.580608,1,809.1196,7.4767,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.10,0.90,23,3,0.580608,1,735.3628,7.3638,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.37,0.10,23,3,0.580608,1,2.1471,7.6559,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.37,0.37,23,3,0.580608,1,2.0788,7.5766,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.37,0.63,23,3,0.580608,1,1.9325,7.4773,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.37,0.90,23,3,0.580608,1,1.7626,7.3876,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.63,0.10,23,3,0.580608,1,3.1157,7.6380,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.63,0.37,23,3,0.580608,1,3.2115,7.5767,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.63,0.63,23,3,0.580608,1,3.0181,7.4769,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.63,0.90,23,3,0.580608,1,2.6768,7.4131,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.90,0.10,23,3,0.580608,1,4.5286,7.5852,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.90,0.37,23,3,0.580608,1,4.3417,7.5427,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.90,0.63,23,3,0.580608,1,4.1623,7.5017,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,450,0.90,0.90,23,3,0.580608,1,3.9758,7.4592,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.10,0.10,23,3,0.580608,1,987.5858,7.6709,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.10,0.37,23,3,0.580608,1,917.1436,7.5804,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.10,0.63,23,3,0.580608,1,814.3292,7.4726,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.10,0.90,23,3,0.580608,1,741.9719,7.3587,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.37,0.10,23,3,0.580608,1,2.2130,7.6665,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.37,0.37,23,3,0.580608,1,2.1027,7.5777,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.37,0.63,23,3,0.580608,1,1.9530,7.4747,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.37,0.90,23,3,0.580608,1,1.7977,7.3719,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.63,0.10,23,3,0.580608,1,3.2386,7.6508,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.63,0.37,23,3,0.580608,1,3.2419,7.5782,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.63,0.63,23,3,0.580608,1,3.0442,7.4742,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.63,0.90,23,3,0.580608,1,2.7444,7.3951,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.90,0.10,23,3,0.580608,1,4.2307,7.6369,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.90,0.37,23,3,0.580608,1,4.4145,7.5767,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.90,0.63,23,3,0.580608,1,4.1703,7.4758,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,600,0.90,0.90,23,3,0.580608,1,3.6723,7.4139,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.10,0.10,23,3,0.580608,1,997.9454,7.6780,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.10,0.37,23,3,0.580608,1,925.0242,7.5651,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.10,0.63,23,3,0.580608,1,825.7784,7.4679,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.10,0.90,23,3,0.580608,1,747.9112,7.3536,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.37,0.10,23,3,0.580608,1,2.2512,7.6573,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.37,0.37,23,3,0.580608,1,2.1055,7.5683,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.37,0.63,23,3,0.580608,1,1.9529,7.4645,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.37,0.90,23,3,0.580608,1,1.8146,7.3585,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.63,0.10,23,3,0.580608,1,3.3024,7.6458,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.63,0.37,23,3,0.580608,1,3.2464,7.5670,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.63,0.63,23,3,0.580608,1,3.0479,7.4658,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.63,0.90,23,3,0.580608,1,2.7781,7.3773,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.90,0.10,23,3,0.580608,1,4.3403,7.6342,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.90,0.37,23,3,0.580608,1,4.4265,7.5664,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.90,0.63,23,3,0.580608,1,4.1806,7.4662,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,750,0.90,0.90,23,3,0.580608,1,3.7363,7.3940,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.10,0.10,23,3,0.580608,1,994.7743,7.6786,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.10,0.37,23,3,0.580608,1,927.4321,7.5738,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.10,0.63,23,3,0.580608,1,830.7839,7.4779,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.10,0.90,23,3,0.580608,1,749.0510,7.3583,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.37,0.10,23,3,0.580608,1,2.2786,7.6736,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.37,0.37,23,3,0.580608,1,2.1135,7.5784,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.37,0.63,23,3,0.580608,1,1.9586,7.4727,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.37,0.90,23,3,0.580608,1,1.8241,7.3585,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.63,0.10,23,3,0.580608,1,3.3558,7.6631,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.63,0.37,23,3,0.580608,1,3.2562,7.5769,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.63,0.63,23,3,0.580608,1,3.0562,7.4737,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.63,0.90,23,3,0.580608,1,2.8052,7.3758,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.90,0.10,23,3,0.580608,1,4.4318,7.6527,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.90,0.37,23,3,0.580608,1,4.4418,7.5765,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.90,0.63,23,3,0.580608,1,4.1873,7.4740,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,900,0.90,0.90,23,3,0.580608,1,3.7873,7.3910,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.10,0.10,23,3,0.580608,1,996.5310,7.6758,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.10,0.37,23,3,0.580608,1,929.4687,7.5612,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.10,0.63,23,3,0.580608,1,833.7401,7.4714,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.10,0.90,23,3,0.580608,1,748.5639,7.3541,nW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.37,0.10,23,3,0.580608,1,2.2862,7.6595,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.37,0.37,23,3,0.580608,1,2.1141,7.5671,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.37,0.63,23,3,0.580608,1,1.9581,7.4646,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.37,0.90,23,3,0.580608,1,1.8271,7.3540,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.63,0.10,23,3,0.580608,1,3.3855,7.6508,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.63,0.37,23,3,0.580608,1,3.2569,7.5661,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.63,0.63,23,3,0.580608,1,3.0520,7.4655,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.63,0.90,23,3,0.580608,1,2.8183,7.3681,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.90,0.10,23,3,0.580608,1,4.4684,7.6415,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.90,0.37,23,3,0.580608,1,4.4371,7.5652,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.90,0.63,23,3,0.580608,1,4.1851,7.4664,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,1000,0.90,0.90,23,3,0.580608,1,3.8060,7.3821,uW/nW,0.75,25,TT,saed05rvt_base_tt0p75v25c
cntr_3ud,10,0.10,0.10,23,3,0.580608,1,247.3396,409.0716,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.10,0.37,23,3,0.580608,1,257.9612,411.0552,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.10,0.63,23,3,0.580608,1,253.6630,415.5198,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.10,0.90,23,3,0.580608,1,249.6748,418.8018,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.37,0.10,23,3,0.580608,1,777.5800,404.9598,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.37,0.37,23,3,0.580608,1,772.4596,411.0552,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.37,0.63,23,3,0.580608,1,768.1426,415.5198,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.37,0.90,23,3,0.580608,1,764.1279,418.8018,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.63,0.10,23,3,0.580608,1,1.2730,404.9598,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.63,0.37,23,3,0.580608,1,1.2679,411.0552,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.63,0.63,23,3,0.580608,1,1.2635,415.5198,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.63,0.90,23,3,0.580608,1,1.2595,418.8018,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.90,0.10,23,3,0.580608,1,1.7874,404.9598,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.90,0.37,23,3,0.580608,1,1.7823,411.0552,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.90,0.63,23,3,0.580608,1,1.7780,415.5198,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,10,0.90,0.90,23,3,0.580608,1,1.7740,418.8018,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.10,0.10,23,3,0.580608,1,474.4192,409.0716,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.10,0.37,23,3,0.580608,1,526.9821,411.0552,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.10,0.63,23,3,0.580608,1,505.6131,415.5198,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.10,0.90,23,3,0.580608,1,486.0464,418.8018,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.37,0.10,23,3,0.580608,1,1.0676,404.9598,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.37,0.37,23,3,0.580608,1,1.0420,411.0552,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.37,0.63,23,3,0.580608,1,1.0205,415.5198,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.37,0.90,23,3,0.580608,1,1.0007,418.8018,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.63,0.10,23,3,0.580608,1,1.5632,404.9598,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.63,0.37,23,3,0.580608,1,1.5376,411.0552,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.63,0.63,23,3,0.580608,1,1.5161,415.5198,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.63,0.90,23,3,0.580608,1,1.4961,418.8018,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.90,0.10,23,3,0.580608,1,2.0777,404.9598,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.90,0.37,23,3,0.580608,1,2.0521,411.0552,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.90,0.63,23,3,0.580608,1,2.0306,415.5198,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,50,0.90,0.90,23,3,0.580608,1,2.0105,418.8018,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.10,0.10,23,3,0.580608,1,614.7545,416.4173,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.10,0.37,23,3,0.580608,1,592.0665,415.0074,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.10,0.63,23,3,0.580608,1,541.9061,408.4319,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.10,0.90,23,3,0.580608,1,497.8477,401.9753,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.37,0.10,23,3,0.580608,1,1.2439,413.0421,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.37,0.37,23,3,0.580608,1,1.2126,412.3689,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.37,0.63,23,3,0.580608,1,1.1822,411.6869,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.37,0.90,23,3,0.580608,1,1.1504,411.0082,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.63,0.10,23,3,0.580608,1,1.7423,413.0421,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.63,0.37,23,3,0.580608,1,1.7108,412.3689,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.63,0.63,23,3,0.580608,1,1.6803,411.6869,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.63,0.90,23,3,0.580608,1,1.6482,411.0082,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.90,0.10,23,3,0.580608,1,2.2596,413.0421,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.90,0.37,23,3,0.580608,1,2.2280,412.3689,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.90,0.63,23,3,0.580608,1,2.1974,411.6869,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,100,0.90,0.90,23,3,0.580608,1,2.1652,411.0082,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.10,0.10,23,3,0.580608,1,730.4514,418.5361,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.10,0.37,23,3,0.580608,1,681.2400,416.3916,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.10,0.63,23,3,0.580608,1,612.4732,409.9673,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.10,0.90,23,3,0.580608,1,560.3276,400.2369,nW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.37,0.10,23,3,0.580608,1,1.4950,416.7627,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.37,0.37,23,3,0.580608,1,1.5207,415.4299,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.37,0.63,23,3,0.580608,1,1.4415,411.4264,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.37,0.90,23,3,0.580608,1,1.2988,407.4691,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.63,0.10,23,3,0.580608,1,2.1542,414.8928,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.63,0.37,23,3,0.580608,1,2.0888,413.9794,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.63,0.63,23,3,0.580608,1,2.0262,413.0828,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
cntr_3ud,200,0.63,0.90,23,3,0.580608,1,1.9603,412.1778,uW/nW,0.66,125,FF,saed05rvt_base_ff0p660v125c
