design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,comb_cell_count,seq_cell_count,inv_count,buf_count,nand_count,nor_count,xor_count,mux_count,other_count,total_area,avg_cell_area,num_nets,num_inputs,num_outputs,max_fanout,avg_fanout,avg_fanin,logic_depth,depth_mean,depth_std,depth_max,critical_path_delay,wns,tns,avg_net_toggle,toggle_attenuation,dynamic_power_uW,leakage_power_uW,total_power_uW,vdd,temperature,process,pvt_corner
cntr_3ud,10,0.05,0.05,23,23,0,3,0,14,3,0,0,3,0.580608,0.025243826087,29,3,3,41,11.9565217391,1.86956521739,1,1.0,0.0,1,0.03,0.0,0.0,0.01379,0.2758,0.1225242,0.0023719,0.1248961,0.60,25,TT,saed05rvt_base_tt0p60v25c
cntr_3ud,10,0.05,0.25,23,23,0,3,0,14,3,0,0,3,0.580608,0.025243826087,29,3,3,41,11.9565217391,1.86956521739,1,1.0,0.0,1,0.03,0.0,0.0,0.0148042068966,0.296084137931,0.1322682,0.0023681,0.1346363,0.60,25,TT,saed05rvt_base_tt0p60v25c
cntr_3ud,10,0.05,0.50,23,23,0,3,0,14,3,0,0,3,0.580608,0.025243826087,29,3,3,41,11.9565217391,1.86956521739,1,1.0,0.0,1,0.03,0.0,0.0,0.0147363448276,0.294726896552,0.1288606,0.0023769,0.1312375,0.60,25,TT,saed05rvt_base_tt0p60v25c
cntr_3ud,10,0.05,0.75,23,23,0,3,0,14,3,0,0,3,0.580608,0.025243826087,29,3,3,41,11.9565217391,1.86956521739,1,1.0,0.0,1,0.03,0.0,0.0,0.0148125517241,0.296251034483,0.1256235,0.0023733,0.1279968,0.60,25,TT,saed05rvt_base_tt0p60v25c
cntr_3ud,10,0.05,0.95,23,23,0,3,0,14,3,0,0,3,0.580608,0.025243826087,29,3,3,41,11.9565217391,1.86956521739,1,1.0,0.0,1,0.03,0.0,0.0,0.0148314137931,0.296628275862,0.1230466,0.0023748,0.1254214,0.60,25,TT,saed05rvt_base_tt0p60v25c
cntr_3ud,10,0.25,0.05,23,23,0,3,0,14,3,0,0,3,0.580608,0.025243826087,29,3,3,41,11.9565217391,1.86956521739,1,1.0,0.0,1,0.03,0.0,0.0,0.0424036551724,0.16961462069,0.4432689,0.0023657,0.4456346,0.60,25,TT,saed05rvt_base_tt0p60v25c
cntr_3ud,10,0.25,0.25,23,23,0,3,0,14,3,0,0,3,0.580608,0.025243826087,29,3,3,41,11.9565217391,1.86956521739,1,1.0,0.0,1,0.03,0.0,0.0,0.0423904137931,0.169561655172,0.4404267,0.0023681,0.4427948,0.60,25,TT,saed05rvt_base_tt0p60v25c
cntr_3ud,10,0.25,0.50,23,23,0,3,0,14,3,0,0,3,0.580608,0.025243826087,29,3,3,41,11.9565217391,1.86956521739,1,1.0,0.0,1,0.03,0.0,0.0,0.0423225517241,0.169290206897,0.4370208,0.0023769,0.4393977,0.60,25,TT,saed05rvt_base_tt0p60v25c
cntr_3ud,10,0.25,0.75,23,23,0,3,0,14,3,0,0,3,0.580608,0.025243826087,29,3,3,41,11.9565217391,1.86956521739,1,1.0,0.0,1,0.03,0.0,0.0,0.0423987586207,0.169595034483,0.4337463,0.0023733,0.4361196,0.60,25,TT,saed05rvt_base_tt0p60v25c
cntr_3ud,10,0.25,0.95,23,23,0,3,0,14,3,0,0,3,0.580608,0.025243826087,29,3,3,41,11.9565217391,1.86956521739,1,1.0,0.0,1,0.03,0.0,0.0,0.0424176206897,0.169670482759,0.4311444,0.0023748,0.4335192,0.60,25,TT,saed05rvt_base_tt0p60v25c
