design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner
mux_condt,100,0.9,0.1,15,0,0.2016,8,6.1333,680.7438,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,100,0.9,0.37,15,0,0.2016,8,6.1279,802.3047,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,100,0.9,0.63,15,0,0.2016,8,6.1227,919.3635,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,100,0.9,0.9,15,0,0.2016,8,6.1173,1.0409,uW/nW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.1,0.1,15,0,0.2016,8,2.7276,792.4542,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.1,0.37,15,0,0.2016,8,3.4819,830.2753,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.1,0.63,15,0,0.2016,8,3.5211,879.198,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.1,0.9,15,0,0.2016,8,2.8103,930.2331,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.37,0.1,15,0,0.2016,8,6.1219,718.4711,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.37,0.37,15,0,0.2016,8,6.4004,815.4081,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.37,0.63,15,0,0.2016,8,6.4635,892.7211,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.37,0.9,15,0,0.2016,8,6.2588,993.2402,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.63,0.1,15,0,0.2016,8,11.5857,680.7438,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.63,0.37,15,0,0.2016,8,11.5819,802.3047,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.63,0.63,15,0,0.2016,8,11.5783,919.3635,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.63,0.9,15,0,0.2016,8,11.5745,1.0409,uW/nW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.9,0.1,15,0,0.2016,8,11.7456,680.7438,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.9,0.37,15,0,0.2016,8,11.7402,802.3047,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.9,0.63,15,0,0.2016,8,11.7349,919.3635,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,200,0.9,0.9,15,0,0.2016,8,11.7295,1.0409,uW/nW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.1,0.1,15,0,0.2016,8,2.9141,800.8,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.1,0.37,15,0,0.2016,8,3.7037,830.1756,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.1,0.63,15,0,0.2016,8,3.7572,879.7853,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.1,0.9,15,0,0.2016,8,3.0188,922.4196,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.37,0.1,15,0,0.2016,8,7.6893,745.473,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.37,0.37,15,0,0.2016,8,9.0872,831.3289,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.37,0.63,15,0,0.2016,8,9.2621,879.3499,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.37,0.9,15,0,0.2016,8,7.9037,971.0607,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.63,0.1,15,0,0.2016,8,17.1886,680.7438,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.63,0.37,15,0,0.2016,8,17.1847,802.3047,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.63,0.63,15,0,0.2016,8,17.1811,919.3635,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.63,0.9,15,0,0.2016,8,17.1773,1.0409,uW/nW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.9,0.1,15,0,0.2016,8,17.3517,680.7438,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.9,0.37,15,0,0.2016,8,17.3463,802.3047,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.9,0.63,15,0,0.2016,8,17.341,919.3635,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,300,0.9,0.9,15,0,0.2016,8,17.3356,1.0409,uW/nW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.1,0.1,15,0,0.2016,8,3.0754,800.9518,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.1,0.37,15,0,0.2016,8,3.9027,828.8442,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.1,0.63,15,0,0.2016,8,3.8894,879.2783,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.1,0.9,15,0,0.2016,8,3.1878,922.6096,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.37,0.1,15,0,0.2016,8,8.9619,769.1697,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.37,0.37,15,0,0.2016,8,11.2198,830.5612,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.37,0.63,15,0,0.2016,8,11.3615,878.5082,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.37,0.9,15,0,0.2016,8,9.2428,951.0974,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.63,0.1,15,0,0.2016,8,12.2835,737.4583,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.63,0.37,15,0,0.2016,8,14.0663,830.9523,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.63,0.63,15,0,0.2016,8,14.2855,879.34,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.63,0.9,15,0,0.2016,8,12.6394,977.7177,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.9,0.1,15,0,0.2016,8,25.7553,680.7438,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.9,0.37,15,0,0.2016,8,25.7499,802.3047,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.9,0.63,15,0,0.2016,8,25.7446,919.3635,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,450,0.9,0.9,15,0,0.2016,8,25.7392,1.0409,uW/nW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.1,0.1,15,0,0.2016,8,3.1667,800.3593,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.1,0.37,15,0,0.2016,8,4.0012,831.218,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.1,0.63,15,0,0.2016,8,4.0107,879.4803,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.1,0.9,15,0,0.2016,8,3.2783,922.9086,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.37,0.1,15,0,0.2016,8,9.6719,783.3998,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.37,0.37,15,0,0.2016,8,12.2831,830.48,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.37,0.63,15,0,0.2016,8,12.4118,879.2008,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.37,0.9,15,0,0.2016,8,9.9614,938.4211,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.63,0.1,15,0,0.2016,8,14.0631,755.0538,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.63,0.37,15,0,0.2016,8,17.022,831.7814,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.63,0.63,15,0,0.2016,8,17.329,878.7689,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.63,0.9,15,0,0.2016,8,14.4464,962.8598,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.9,0.1,15,0,0.2016,8,16.9243,732.7782,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.9,0.37,15,0,0.2016,8,18.879,829.6088,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.9,0.63,15,0,0.2016,8,19.1273,880.0103,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,600,0.9,0.9,15,0,0.2016,8,17.3953,981.4857,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.1,0.1,15,0,0.2016,8,3.2345,800.3639,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.1,0.37,15,0,0.2016,8,4.0475,830.9349,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.1,0.63,15,0,0.2016,8,4.0777,879.9777,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.1,0.9,15,0,0.2016,8,3.3094,922.6758,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.37,0.1,15,0,0.2016,8,10.1123,793.0229,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.37,0.37,15,0,0.2016,8,12.9389,830.1792,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.37,0.63,15,0,0.2016,8,13.072,879.1053,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.37,0.9,15,0,0.2016,8,10.4242,929.7363,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.63,0.1,15,0,0.2016,8,15.168,767.98,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.63,0.37,15,0,0.2016,8,18.9542,830.8185,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.63,0.63,15,0,0.2016,8,19.1804,878.5684,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.63,0.9,15,0,0.2016,8,15.641,952.135,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.9,0.1,15,0,0.2016,8,18.9515,747.0817,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.9,0.37,15,0,0.2016,8,22.5114,831.5359,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.9,0.63,15,0,0.2016,8,22.9421,879.4879,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,750,0.9,0.9,15,0,0.2016,8,19.4844,969.6415,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.1,0.1,15,0,0.2016,8,3.2615,800.2341,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.1,0.37,15,0,0.2016,8,4.0594,830.2072,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.1,0.63,15,0,0.2016,8,4.1449,879.0889,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.1,0.9,15,0,0.2016,8,3.358,922.8052,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.37,0.1,15,0,0.2016,8,10.3763,800.0251,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.37,0.37,15,0,0.2016,8,13.2866,830.5029,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.37,0.63,15,0,0.2016,8,13.5302,879.5786,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.37,0.9,15,0,0.2016,8,10.7445,923.3086,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.63,0.1,15,0,0.2016,8,16.0253,777.1793,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.63,0.37,15,0,0.2016,8,20.2115,830.1443,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.63,0.63,15,0,0.2016,8,20.4121,878.9163,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.63,0.9,15,0,0.2016,8,16.4459,943.772,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.9,0.1,15,0,0.2016,8,20.457,758.077,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.9,0.37,15,0,0.2016,8,24.9199,831.7592,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.9,0.63,15,0,0.2016,8,25.3633,878.6461,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,900,0.9,0.9,15,0,0.2016,8,21.0704,960.6395,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.1,0.1,15,0,0.2016,8,3.2852,800.6961,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.1,0.37,15,0,0.2016,8,4.0817,829.1877,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.1,0.63,15,0,0.2016,8,4.1298,880.5555,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.1,0.9,15,0,0.2016,8,3.3929,922.9878,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.37,0.1,15,0,0.2016,8,10.5988,800.8443,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.37,0.37,15,0,0.2016,8,13.5874,830.7941,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.37,0.63,15,0,0.2016,8,13.7362,879.1539,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.37,0.9,15,0,0.2016,8,10.9635,922.3875,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.63,0.1,15,0,0.2016,8,16.3875,782.4033,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.63,0.37,15,0,0.2016,8,20.8219,830.5974,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.63,0.63,15,0,0.2016,8,21.0331,879.2897,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.63,0.9,15,0,0.2016,8,16.8749,939.2999,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.9,0.1,15,0,0.2016,8,21.219,764.0913,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.9,0.37,15,0,0.2016,8,26.2397,831.2424,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.9,0.63,15,0,0.2016,8,26.6219,879.0815,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,1000,0.9,0.9,15,0,0.2016,8,21.8494,955.4423,uW/pW,0.6,25,TT,saed05rvt_base_tt0p60v25c
mux_condt,10,0.1,0.1,15,0,0.2016,8,714.7195,69.5596,nW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.1,0.37,15,0,0.2016,8,713.6196,88.7254,nW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.1,0.63,15,0,0.2016,8,712.5604,107.1813,nW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.1,0.9,15,0,0.2016,8,711.4606,126.3471,nW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.37,0.1,15,0,0.2016,8,884.0426,69.5596,nW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.37,0.37,15,0,0.2016,8,879.973,88.7254,nW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.37,0.63,15,0,0.2016,8,876.0542,107.1813,nW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.37,0.9,15,0,0.2016,8,871.9846,126.3471,nW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.63,0.1,15,0,0.2016,8,1.0465,69.5596,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.63,0.37,15,0,0.2016,8,1.0395,88.7254,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.63,0.63,15,0,0.2016,8,1.0329,107.1813,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.63,0.9,15,0,0.2016,8,1.0259,126.3471,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.9,0.1,15,0,0.2016,8,1.2151,69.5596,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.9,0.37,15,0,0.2016,8,1.2052,88.7254,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.9,0.63,15,0,0.2016,8,1.1956,107.1813,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,10,0.9,0.9,15,0,0.2016,8,1.1857,126.3471,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.1,0.1,15,0,0.2016,8,3.3157,69.5596,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.1,0.37,15,0,0.2016,8,3.3146,88.7254,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.1,0.63,15,0,0.2016,8,3.3135,107.1813,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.1,0.9,15,0,0.2016,8,3.3124,126.3471,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.37,0.1,15,0,0.2016,8,3.4911,69.5596,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.37,0.37,15,0,0.2016,8,3.487,88.7254,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.37,0.63,15,0,0.2016,8,3.4831,107.1813,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.37,0.9,15,0,0.2016,8,3.479,126.3471,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.63,0.1,15,0,0.2016,8,3.6557,69.5596,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.63,0.37,15,0,0.2016,8,3.6488,88.7254,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.63,0.63,15,0,0.2016,8,3.6421,107.1813,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.63,0.9,15,0,0.2016,8,3.6352,126.3471,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.9,0.1,15,0,0.2016,8,3.8255,69.5596,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.9,0.37,15,0,0.2016,8,3.8156,88.7254,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.9,0.63,15,0,0.2016,8,3.8061,107.1813,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,50,0.9,0.9,15,0,0.2016,8,3.7962,126.3471,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,100,0.1,0.1,15,0,0.2016,8,2.6301,83.2691,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,100,0.1,0.37,15,0,0.2016,8,3.2038,95.5151,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,100,0.1,0.63,15,0,0.2016,8,3.2567,103.2706,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,100,0.1,0.9,15,0,0.2016,8,2.7008,115.6767,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
mux_condt,100,0.37,0.1,15,0,0.2016,8,6.7439,69.5596,uW/nW,0.6,125,TT,saed05rvt_base_tt0p60v125c
