design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,comb_cell_count,seq_cell_count,inv_count,buf_count,nand_count,nor_count,xor_count,mux_count,other_count,total_area,avg_cell_area,num_nets,num_inputs,num_outputs,max_fanout,avg_fanout,avg_fanin,logic_depth,depth_mean,depth_std,depth_max,critical_path_delay,wns,tns,avg_net_toggle,toggle_attenuation,dynamic_power_uW,leakage_power_uW,total_power_uW,vdd,temperature,process,pvt_corner
gray_counter_5bit,10,0.10,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.00899875,0.0899875,0.6008851,0.005231,0.6061161,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.10,0.37,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.009338925,0.09338925,0.5642936,0.0052446,0.5695382,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.10,0.63,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.00929575,0.0929575,0.5240113,0.0053278,0.5293391,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.10,0.90,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.00926065,0.0926065,0.4821343,0.0054869,0.4876212,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.37,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.022737,0.0614513513514,2.0563,0.005231,2.061531,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.37,0.37,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.022838925,0.0617268243243,1.9198,0.0052446,1.9250446,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.37,0.63,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.02279575,0.0616101351351,1.7863,0.0053278,1.7916278,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.37,0.90,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.02276065,0.0615152702703,1.6477,0.0054869,1.6531869,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.63,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.035737,0.0567253968254,3.4549,0.005231,3.460131,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.63,0.37,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.035838925,0.0568871825397,3.2252,0.0052446,3.2304446,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.63,0.63,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.03579575,0.0568186507937,3.0019,0.0053278,3.0072278,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.63,0.90,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.03576065,0.0567629365079,2.7700,0.0054869,2.7754869,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.90,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.049237,0.0547077777778,4.9072,0.005231,4.912431,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.90,0.37,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.049338925,0.0548210277778,4.5807,0.0052446,4.5859446,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.90,0.63,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.04929575,0.0547730555556,4.2642,0.0053278,4.2695278,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,10,0.90,0.90,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.04926065,0.0547340555556,3.9355,0.0054869,3.9409869,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.10,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.024993875,0.24993875,0.8527914,0.005231,0.8580224,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.10,0.37,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.026694625,0.26694625,0.8132495,0.0052446,0.8184941,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.10,0.63,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.026478725,0.26478725,0.7499414,0.0053278,0.7552692,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.10,0.90,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.026303225,0.26303225,0.6839724,0.0054869,0.6894593,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.37,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.0396849,0.107256486486,2.3204,0.005231,2.325631,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.37,0.37,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.040194625,0.108634121622,2.1688,0.0052446,2.1740446,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.37,0.63,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.039978725,0.108050608108,2.0123,0.0053278,2.0176278,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.37,0.90,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.039803225,0.107576283784,1.8495,0.0054869,1.8549869,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.63,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.0526849,0.0836268253968,3.7190,0.005231,3.724231,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.63,0.37,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.053194625,0.0844359126984,3.4741,0.0052446,3.4793446,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.63,0.63,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.052978725,0.0840932142857,3.2278,0.0053278,3.2331278,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.63,0.90,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.052803225,0.0838146428571,2.9718,0.0054869,2.9772869,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.90,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.0661849,0.0735387777778,5.1714,0.005231,5.176631,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.90,0.37,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.066694625,0.0741051388889,4.8297,0.0052446,4.8349446,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.90,0.63,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.066478725,0.07386525,4.4902,0.0053278,4.4955278,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,50,0.90,0.90,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.066303225,0.07367025,4.1374,0.0054869,4.1428869,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,100,0.10,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.00878165,0.0878165,0.5745378,0.0051908,0.5797286,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,100,0.10,0.37,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.009219475,0.09219475,0.5452468,0.005205,0.5504518,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,100,0.10,0.63,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.00966205,0.0966205,0.5173771,0.0052851,0.5226622,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,100,0.10,0.90,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.009579825,0.09579825,0.4816495,0.0054374,0.4870869,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,100,0.37,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.027082275,0.0731953378378,2.0250,0.0051907,2.0301907,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,100,0.37,0.37,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.027081,0.0731918918919,1.9122,0.0052049,1.9174049,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,100,0.37,0.63,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.0270806,0.0731908108108,1.8035,0.005285,1.808785,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,100,0.37,0.90,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.02707685,0.0731806756757,1.6905,0.0054373,1.6959373,0.60,25,TT,saed05rvt_base_tt0p60v25c
gray_counter_5bit,100,0.63,0.10,35,35,0,4,0,16,5,0,0,10,1.431360,0.040896,40,2,5,74,18.0285714286,2.14285714286,1,1.0,0.0,1,0.03,0.0,0.0,0.040082275,0.0636226587302,3.3647,0.0051907,3.3698907,0.60,25,TT,saed05rvt_base_tt0p60v25c
