design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,comb_cell_count,seq_cell_count,inv_count,buf_count,nand_count,nor_count,xor_count,mux_count,other_count,total_area,avg_cell_area,num_nets,num_inputs,num_outputs,max_fanout,avg_fanout,avg_fanin,logic_depth,depth_mean,depth_std,depth_max,critical_path_delay,wns,tns,avg_net_toggle,toggle_attenuation,dynamic_power_uW,leakage_power_uW,total_power_uW,vdd,temperature,process,pvt_corner
and_2in,10,0.05,0.05,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.04,0.8,0.0042113,6.59502e-05,0.0042772502,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.05,0.25,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.04,0.8,0.0041289,8.04608e-05,0.0042093608,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.05,0.50,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.04,0.8,0.0040259,0.0001034368,0.0041293368,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.05,0.75,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.04,0.8,0.0039229,0.0001317882,0.0040546882,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.05,0.95,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.04,0.8,0.0038405,0.0001583395,0.0039988395,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.25,0.05,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.173333333333,0.693333333333,0.0057767,6.59502e-05,0.0058426502,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.25,0.25,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.173333333333,0.693333333333,0.0053647,8.04608e-05,0.0054451608,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.25,0.50,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.173333333333,0.693333333333,0.0048498,0.0001034368,0.0049532368,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.25,0.75,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.173333333333,0.693333333333,0.0043349,0.0001317882,0.0044666882,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.25,0.95,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.173333333333,0.693333333333,0.0039229,0.0001583395,0.0040812395,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.50,0.05,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.34,0.68,0.0077334,6.59502e-05,0.0077993502,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.50,0.25,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.34,0.68,0.0069095,8.04608e-05,0.0069899608,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.50,0.50,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.34,0.68,0.0058797,0.0001034368,0.0059831368,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.50,0.75,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.34,0.68,0.0048498,0.0001317882,0.0049815882,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.50,0.95,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.34,0.68,0.0040259,0.0001583395,0.0041842395,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.75,0.05,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.506666666667,0.675555555556,0.0096901,6.59502e-05,0.0097560502,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.75,0.25,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.506666666667,0.675555555556,0.0084543,8.04608e-05,0.0085347608,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.75,0.50,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.506666666667,0.675555555556,0.0069095,0.0001034368,0.0070129368,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.75,0.75,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.506666666667,0.675555555556,0.0053647,0.0001317882,0.0054964882,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.75,0.95,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.506666666667,0.675555555556,0.0041289,0.0001583395,0.0042872395,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.95,0.05,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.64,0.673684210526,0.0112555,6.59502e-05,0.0113214502,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.95,0.25,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.64,0.673684210526,0.0096901,8.04608e-05,0.0097705608,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.95,0.50,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.64,0.673684210526,0.0077334,0.0001034368,0.0078368368,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.95,0.75,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.64,0.673684210526,0.0057767,0.0001317882,0.0059084882,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,10,0.95,0.95,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.64,0.673684210526,0.0042113,0.0001583395,0.0043696395,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,25,0.05,0.05,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.05,1.0,0.0099412,6.59502e-05,0.0100071502,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,25,0.05,0.25,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.05,1.0,0.0098588,8.04608e-05,0.0099392608,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,25,0.05,0.50,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.05,1.0,0.0097558,0.0001034368,0.0098592368,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,25,0.05,0.75,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.05,1.0,0.0096528,0.0001317882,0.0097845882,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,25,0.05,0.95,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.05,1.0,0.0095704,0.0001583395,0.0097287395,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,25,0.25,0.05,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.183333333333,0.733333333333,0.0115066,6.59502e-05,0.0115725502,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,25,0.25,0.25,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.183333333333,0.733333333333,0.0110946,8.04608e-05,0.0111750608,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,25,0.25,0.50,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.183333333333,0.733333333333,0.0105797,0.0001034368,0.0106831368,0.60,25,TT,saed05rvt_base_tt0p60v25c
and_2in,25,0.25,0.75,1,1,0,0,0,0,0,0,0,1,0.020160,0.02016,3,2,1,2,2.0,2.0,2,2.0,0.0,2,0.01,9.99,0.0,0.183333333333,0.733333333333,0.0100648,0.0001317882,0.0101965882,0.60,25,TT,saed05rvt_base_tt0p60v25c
