design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner
adder_12bit,600,0.3,0.5,132,0,1.645056,52,30.2857,7.3462,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,600,0.8,0.5,132,0,1.645056,52,75.9106,7.3436,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,600,0.5,0.3,132,0,1.645056,52,47.9971,7.2042,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,600,0.5,0.7,132,0,1.645056,52,49.2668,7.5652,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,750,0.1,0.5,132,0,1.645056,52,11.8517,7.3435,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,750,0.5,0.5,132,0,1.645056,52,48.9776,7.3430,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,750,0.3,0.5,132,0,1.645056,52,30.4839,7.3410,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,750,0.8,0.5,132,0,1.645056,52,76.4715,7.3394,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,750,0.5,0.3,132,0,1.645056,52,48.3023,7.2034,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,750,0.5,0.7,132,0,1.645056,52,49.5967,7.5606,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,900,0.1,0.5,132,0,1.645056,52,11.9281,7.3410,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,900,0.5,0.5,132,0,1.645056,52,49.2117,7.3422,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,900,0.3,0.5,132,0,1.645056,52,30.6259,7.3425,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,900,0.8,0.5,132,0,1.645056,52,76.8629,7.3428,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,900,0.5,0.3,132,0,1.645056,52,48.5240,7.2026,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,900,0.5,0.7,132,0,1.645056,52,49.8395,7.5652,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,1000,0.1,0.5,132,0,1.645056,52,12.0071,7.3414,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,1000,0.5,0.5,132,0,1.645056,52,49.3657,7.3407,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,1000,0.3,0.5,132,0,1.645056,52,30.7448,7.3375,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,1000,0.8,0.5,132,0,1.645056,52,77.1055,7.3397,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,1000,0.5,0.3,132,0,1.645056,52,48.6783,7.1994,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,1000,0.5,0.7,132,0,1.645056,52,50.0062,7.5611,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
adder_12bit,10,0.1,0.5,132,0,1.645056,52,10.0612,734.9678,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,10,0.5,0.5,132,0,1.645056,52,48.9146,734.9678,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,10,0.3,0.5,132,0,1.645056,52,29.4882,734.9678,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,10,0.8,0.5,132,0,1.645056,52,78.0541,734.9678,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,10,0.5,0.3,132,0,1.645056,52,48.8825,685.0848,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,10,0.5,0.7,132,0,1.645056,52,48.8383,881.2834,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,50,0.1,0.5,132,0,1.645056,52,11.4399,734.9678,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,50,0.5,0.5,132,0,1.645056,52,50.3058,734.9678,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,50,0.3,0.5,132,0,1.645056,52,30.8762,734.9678,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,50,0.8,0.5,132,0,1.645056,52,79.4473,734.9678,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,50,0.5,0.3,132,0,1.645056,52,50.0582,685.0848,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,50,0.5,0.7,132,0,1.645056,52,50.0142,881.2834,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,100,0.1,0.5,132,0,1.645056,52,11.6361,841.9580,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,100,0.5,0.5,132,0,1.645056,52,50.9209,801.7316,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,100,0.3,0.5,132,0,1.645056,52,31.4971,801.7316,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,100,0.8,0.5,132,0,1.645056,52,80.0591,801.7316,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,100,0.5,0.3,132,0,1.645056,52,50.9332,709.1117,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,100,0.5,0.7,132,0,1.645056,52,50.8964,904.6809,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,200,0.1,0.5,132,0,1.645056,52,12.3211,841.9976,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,200,0.5,0.5,132,0,1.645056,52,53.0267,802.1990,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,200,0.3,0.5,132,0,1.645056,52,32.8013,841.6965,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,200,0.8,0.5,132,0,1.645056,52,82.1615,802.1990,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,200,0.5,0.3,132,0,1.645056,52,53.0174,709.4142,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
adder_12bit,200,0.5,0.7,132,0,1.645056,52,52.9928,905.6679,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
