design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner
comparator_16bit,50,0.90,0.63,100,0,1.274112,36,4.5384,5.9485,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,50,0.90,0.90,100,0,1.274112,36,3.8353,7.2958,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.10,0.10,100,0,1.274112,36,1.8926,5.8900,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.10,0.37,100,0,1.274112,36,1.8632,5.7999,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.10,0.63,100,0,1.274112,36,1.8572,5.8551,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.10,0.90,100,0,1.274112,36,1.8747,6.0463,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.37,0.10,100,0,1.274112,36,2.1773,6.9465,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.37,0.37,100,0,1.274112,36,3.3194,5.8109,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.37,0.63,100,0,1.274112,36,3.3186,5.8445,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.37,0.90,100,0,1.274112,36,2.1658,7.0802,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.63,0.10,100,0,1.274112,36,3.2715,6.9465,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.63,0.37,100,0,1.274112,36,4.4127,5.8109,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.63,0.63,100,0,1.274112,36,4.4095,5.8445,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.63,0.90,100,0,1.274112,36,3.2528,7.0802,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.90,0.10,100,0,1.274112,36,4.4079,6.9465,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.90,0.37,100,0,1.274112,36,5.5478,5.8109,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.90,0.63,100,0,1.274112,36,5.5421,5.8445,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,100,0.90,0.90,100,0,1.274112,36,4.3816,7.0802,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.10,0.10,100,0,1.274112,36,2.7309,6.2458,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.10,0.37,100,0,1.274112,36,2.3071,5.8356,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.10,0.63,100,0,1.274112,36,2.2977,5.8879,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.10,0.90,100,0,1.274112,36,2.7000,6.4105,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.37,0.10,100,0,1.274112,36,4.8230,5.7184,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.37,0.37,100,0,1.274112,36,4.9858,5.7980,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.37,0.63,100,0,1.274112,36,4.9753,5.8437,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.37,0.90,100,0,1.274112,36,4.8020,5.8522,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.63,0.10,100,0,1.274112,36,3.6754,7.0246,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.63,0.37,100,0,1.274112,36,6.0712,5.8491,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.63,0.63,100,0,1.274112,36,6.0711,5.8827,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.63,0.90,100,0,1.274112,36,3.6563,7.1583,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.90,0.10,100,0,1.274112,36,4.8117,7.0246,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.90,0.37,100,0,1.274112,36,7.2069,5.8491,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.90,0.63,100,0,1.274112,36,7.2041,5.8827,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,200,0.90,0.90,100,0,1.274112,36,4.7851,7.1583,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.10,0.10,100,0,1.274112,36,3.1579,6.3589,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.10,0.37,100,0,1.274112,36,2.4987,5.8406,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.10,0.63,100,0,1.274112,36,2.4964,5.8955,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.10,0.90,100,0,1.274112,36,3.1239,6.5249,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.37,0.10,100,0,1.274112,36,5.9898,5.8610,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.37,0.37,100,0,1.274112,36,6.1191,5.8435,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.37,0.63,100,0,1.274112,36,6.0994,5.8968,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.37,0.90,100,0,1.274112,36,5.9510,6.0070,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.63,0.10,100,0,1.274112,36,3.9467,7.0457,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.63,0.37,100,0,1.274112,36,7.6460,5.8595,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.63,0.63,100,0,1.274112,36,7.6491,5.8931,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.63,0.90,100,0,1.274112,36,3.9275,7.1794,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.90,0.10,100,0,1.274112,36,5.0830,7.0457,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.90,0.37,100,0,1.274112,36,8.7823,5.8595,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.90,0.63,100,0,1.274112,36,8.7827,5.8931,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,300,0.90,0.90,100,0,1.274112,36,5.0563,7.1794,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.10,0.10,100,0,1.274112,36,3.3793,6.3599,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.10,0.37,100,0,1.274112,36,2.6452,5.8420,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.10,0.63,100,0,1.274112,36,2.6428,5.8976,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.10,0.90,100,0,1.274112,36,3.3491,6.5272,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.37,0.10,100,0,1.274112,36,7.3543,6.0333,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.37,0.37,100,0,1.274112,36,6.9752,5.8421,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.37,0.63,100,0,1.274112,36,6.9435,5.8965,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.37,0.90,100,0,1.274112,36,7.2882,6.1896,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.63,0.10,100,0,1.274112,36,9.3546,5.8150,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.63,0.37,100,0,1.274112,36,9.7377,5.8442,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.63,0.63,100,0,1.274112,36,9.7026,5.8965,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.63,0.90,100,0,1.274112,36,9.3000,5.9572,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.90,0.10,100,0,1.274112,36,5.3531,7.0466,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.90,0.37,100,0,1.274112,36,11.0604,5.8601,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.90,0.63,100,0,1.274112,36,11.0658,5.8937,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,450,0.90,0.90,100,0,1.274112,36,5.3264,7.1803,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.10,0.10,100,0,1.274112,36,3.5126,6.3585,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.10,0.37,100,0,1.274112,36,2.7238,5.8396,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.10,0.63,100,0,1.274112,36,2.7172,5.8958,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.10,0.90,100,0,1.274112,36,3.4846,6.5275,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.37,0.10,100,0,1.274112,36,8.4489,6.1648,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.37,0.37,100,0,1.274112,36,7.4762,5.8432,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.37,0.63,100,0,1.274112,36,7.4488,5.8970,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.37,0.90,100,0,1.274112,36,8.3590,6.3266,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.63,0.10,100,0,1.274112,36,10.8608,5.9266,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.63,0.37,100,0,1.274112,36,10.8344,5.8418,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.63,0.63,100,0,1.274112,36,10.7850,5.8969,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.63,0.90,100,0,1.274112,36,10.7790,6.0765,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.90,0.10,100,0,1.274112,36,12.7651,5.7897,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.90,0.37,100,0,1.274112,36,13.3712,5.8409,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.90,0.63,100,0,1.274112,36,13.3219,5.8928,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,600,0.90,0.90,100,0,1.274112,36,12.6938,5.9300,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.10,0.10,100,0,1.274112,36,3.5996,6.3619,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.10,0.37,100,0,1.274112,36,2.7735,5.8437,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.10,0.63,100,0,1.274112,36,2.7649,5.8964,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.10,0.90,100,0,1.274112,36,3.5721,6.5269,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.37,0.10,100,0,1.274112,36,9.3520,6.2658,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.37,0.37,100,0,1.274112,36,7.8346,5.8450,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.37,0.63,100,0,1.274112,36,7.8014,5.8965,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.37,0.90,100,0,1.274112,36,9.2470,6.4320,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.63,0.10,100,0,1.274112,36,12.1571,6.0238,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.63,0.37,100,0,1.274112,36,11.5837,5.8432,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.63,0.63,100,0,1.274112,36,11.5321,5.8973,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.63,0.90,100,0,1.274112,36,12.0442,6.1799,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.90,0.10,100,0,1.274112,36,14.3508,5.8724,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.90,0.37,100,0,1.274112,36,14.6376,5.8436,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.90,0.63,100,0,1.274112,36,14.5823,5.8969,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,750,0.90,0.90,100,0,1.274112,36,14.2573,6.0194,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.10,0.10,100,0,1.274112,36,3.6442,6.3620,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.10,0.37,100,0,1.274112,36,2.8060,5.8428,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.10,0.63,100,0,1.274112,36,2.7960,5.8925,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.10,0.90,100,0,1.274112,36,3.6293,6.5298,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.37,0.10,100,0,1.274112,36,10.1005,6.3464,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.37,0.37,100,0,1.274112,36,8.0839,5.8428,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.37,0.63,100,0,1.274112,36,8.0582,5.8943,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.37,0.90,100,0,1.274112,36,9.9783,6.5148,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.63,0.10,100,0,1.274112,36,13.2919,6.1061,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.63,0.37,100,0,1.274112,36,12.1318,5.8440,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.63,0.63,100,0,1.274112,36,12.0836,5.8969,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.63,0.90,100,0,1.274112,36,13.1573,6.2662,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.90,0.10,100,0,1.274112,36,15.7629,5.9474,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.90,0.37,100,0,1.274112,36,15.5688,5.8424,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.90,0.63,100,0,1.274112,36,15.5060,5.8973,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,900,0.90,0.90,100,0,1.274112,36,15.6351,6.0985,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.10,0.10,100,0,1.274112,36,3.6639,6.3630,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.10,0.37,100,0,1.274112,36,2.8227,5.8434,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.10,0.63,100,0,1.274112,36,2.8097,5.8915,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.10,0.90,100,0,1.274112,36,3.6532,6.5321,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.37,0.10,100,0,1.274112,36,10.3769,6.3594,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.37,0.37,100,0,1.274112,36,8.2164,5.8444,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.37,0.63,100,0,1.274112,36,8.2030,5.8974,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.37,0.90,100,0,1.274112,36,10.2608,6.5272,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.63,0.10,100,0,1.274112,36,13.9734,6.1570,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.63,0.37,100,0,1.274112,36,12.4230,5.8447,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.63,0.63,100,0,1.274112,36,12.3813,5.8986,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.63,0.90,100,0,1.274112,36,13.8224,6.3187,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.90,0.10,100,0,1.274112,36,16.6317,5.9941,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.90,0.37,100,0,1.274112,36,16.0882,5.8429,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.90,0.63,100,0,1.274112,36,16.0258,5.8975,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,1000,0.90,0.90,100,0,1.274112,36,16.4812,6.1483,uW/nW,0.60,25,TT,saed05rvt_base_tt0p60v25c
comparator_16bit,10,0.10,0.10,98,0,1.262016,28,424.2261,799.7227,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.10,0.37,98,0,1.262016,28,550.4283,650.8084,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.10,0.63,98,0,1.262016,28,551.5104,663.9587,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.10,0.90,98,0,1.262016,28,425.5180,840.1434,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.37,0.10,98,0,1.262016,28,1.5696,799.7227,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.37,0.37,98,0,1.262016,28,1.6974,650.8084,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.37,0.63,98,0,1.262016,28,1.6997,663.9587,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.37,0.90,98,0,1.262016,28,1.5744,840.1434,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.63,0.10,98,0,1.262016,28,2.6726,799.7227,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.63,0.37,98,0,1.262016,28,2.8019,650.8084,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.63,0.63,98,0,1.262016,28,2.8053,663.9587,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.63,0.90,98,0,1.262016,28,2.6808,840.1434,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.90,0.10,98,0,1.262016,28,3.8180,799.7227,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.90,0.37,98,0,1.262016,28,3.9488,650.8084,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.90,0.63,98,0,1.262016,28,3.9535,663.9587,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,10,0.90,0.90,98,0,1.262016,28,3.8297,840.1434,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.10,0.10,98,0,1.262016,28,424.2261,799.7227,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.10,0.37,98,0,1.262016,28,1.0530,650.8084,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.10,0.63,98,0,1.262016,28,1.0566,663.9587,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.10,0.90,98,0,1.262016,28,425.5180,840.1434,nW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.37,0.10,98,0,1.262016,28,1.5696,799.7227,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.37,0.37,98,0,1.262016,28,2.1999,650.8084,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.37,0.63,98,0,1.262016,28,2.2047,663.9587,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.37,0.90,98,0,1.262016,28,1.5744,840.1434,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.63,0.10,98,0,1.262016,28,2.6726,799.7227,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.63,0.37,98,0,1.262016,28,3.3044,650.8084,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.63,0.63,98,0,1.262016,28,3.3104,663.9587,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.63,0.90,98,0,1.262016,28,2.6808,840.1434,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.90,0.10,98,0,1.262016,28,3.8180,799.7227,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.90,0.37,98,0,1.262016,28,4.4513,650.8084,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
comparator_16bit,50,0.90,0.63,98,0,1.262016,28,4.4585,663.9587,uW/nW,0.60,125,TT,saed05rvt_base_tt0p60v125c
